0.1,1.010498,0.689647,0.595640
0.2,1.011435,0.689983,0.594949
0.3,1.012372,0.689983,0.593857
0.4,1.012633,0.690114,0.593002
0.5,1.011723,0.690076,0.590549
0.6,1.010337,0.689643,0.588594
0.8,1.009014,0.689604,0.586915
0.9,1.008647,0.689951,0.586458
1.0,1.008572,0.689788,0.586680
1.1,1.008639,0.689068,0.587511
1.2,1.009178,0.688052,0.589787
1.3,1.009674,0.687447,0.591805
1.4,1.010017,0.686992,0.593712
1.5,1.010843,0.686737,0.596079
1.6,1.011025,0.686574,0.597958
1.7,1.011116,0.686323,0.599251
1.8,1.010689,0.686199,0.600314
1.9,1.010381,0.686282,0.600897
2.0,1.009959,0.686475,0.601361
2.1,1.009404,0.686283,0.601208
2.3,1.009491,0.686028,0.601339
2.4,1.010918,0.685527,0.602108
2.5,1.014590,0.685375,0.602925
2.6,1.019651,0.685525,0.603293
2.7,1.027685,0.685258,0.603409
2.8,1.036738,0.684617,0.603184
2.9,1.047892,0.683890,0.602181
3.0,1.061114,0.682934,0.602095
3.1,1.074318,0.681992,0.600502
3.2,1.090240,0.680763,0.599137
3.3,1.105549,0.679574,0.598614
3.5,1.122538,0.678105,0.597499
3.6,1.139968,0.675973,0.596697
3.7,1.155565,0.674060,0.595819
3.8,1.173228,0.671841,0.595366
3.9,1.188568,0.669689,0.593957
4.0,1.206078,0.667669,0.592988
4.1,1.223535,0.665556,0.592141
4.2,1.240959,0.663740,0.590773
4.3,1.256804,0.661933,0.589959
4.4,1.274653,0.660275,0.588794
4.5,1.293019,0.659418,0.588550
4.6,1.309252,0.658538,0.588038
4.7,1.325948,0.657720,0.588120
4.8,1.344095,0.656410,0.587852
4.9,1.360314,0.655190,0.587875
5.0,1.376426,0.654586,0.587639
5.2,1.393738,0.653618,0.587654
5.3,1.409756,0.652467,0.587370
5.4,1.425759,0.651083,0.586976
5.5,1.443343,0.650105,0.586010
5.6,1.460689,0.648939,0.585133
5.7,1.478191,0.648446,0.584499
5.8,1.493772,0.647600,0.583840
5.9,1.511513,0.646808,0.583538
6.0,1.528919,0.646131,0.583138
6.1,1.545266,0.645504,0.583076
6.2,1.560921,0.644777,0.582349
6.3,1.576443,0.644406,0.582481
6.5,1.591486,0.644033,0.581221
6.6,1.605289,0.643732,0.580577
6.7,1.620471,0.643406,0.579866
6.8,1.635556,0.643458,0.578654
6.9,1.649079,0.643313,0.577934
7.0,1.662315,0.643098,0.577143
7.1,1.675266,0.642932,0.576529
